152,57,404.92,1339.1,405.1,1340,-1.4909,-7.5124
152,58,597.84,1062.2,598.2,1061.8,-3.0397,3.2539
152,59,521.99,916.18,511.63,913.35,86.311,23.539
152,60,496.53,931.98,486.22,927.47,85.917,37.542
152,61,566.1,1018.7,569.86,1007.4,-31.386,94.158
152,62,576,993,576,993,0,0
152,63,558.42,995.64,564.2,988.61,-48.101,58.639
152,64,560.96,1017.9,559.82,1013.9,9.528,33.583
152,65,556,1009,556,1009,0,0
152,66,537.98,1015.1,536.9,1013.8,9.0254,10.538
152,67,611.99,991.31,NaN,NaN,NaN,NaN
153,1,520,1428.9,520,1428.1,0.01576,7.0464
153,2,518.89,1023.6,515.91,1019,24.838,38.587
153,3,552.39,1002.3,555.09,990.91,-22.485,94.708
153,4,448.72,933.79,443,934.48,47.655,-5.7731
153,5,548.89,1045.1,548.02,1044.9,7.3229,1.6779
153,6,574.83,1059,568.91,1060.1,49.348,-9.0015
153,7,547.58,954.16,540.06,952.06,62.71,17.532
153,8,603.53,954.61,599.1,953.11,36.85,12.528
153,9,621.65,1053.1,618.19,1051.2,28.839,15.828
153,10,582.89,1053,580.02,1054,23.938,-8.1327
153,11,606.16,1063.2,606.82,1062.8,-5.5115,2.9766
153,12,560.74,1033.7,560.76,1038.1,-0.15399,-36.499
153,13,558.91,1042.4,560.1,1052.8,-9.9676,-86.33
153,14,608.98,1042.8,607.9,1041.2,8.9987,13.104
153,15,623.78,991.04,625.64,988.14,-15.56,24.233
153,16,490.92,964.7,482.64,961.01,69.065,30.709
153,17,599.2,948.15,598.15,948.19,8.7478,-0.36749
153,18,472.15,948.06,468.02,946.66,34.408,11.698
153,19,504.87,909.08,498.39,905.29,54.005,31.615
153,20,616.78,1006.3,612.95,1000.3,31.928,50.079
153,21,646.64,990.92,637.04,986.37,79.992,37.964
153,22,474.78,983.68,468.76,978.92,50.16,39.693
153,23,601.83,1016,606.71,1012.3,-40.667,30.389
153,24,603.1,1029.2,603,1029,0.79606,1.7387
153,25,575.92,945.2,576.09,945.98,-1.466,-6.555
153,26,558.99,1057.7,560.48,1055.6,-12.4,17.384
153,27,597.95,983.15,598.26,982.25,-2.5851,7.509
153,28,497.29,983.31,493.01,979.54,35.652,31.468
153,29,588.76,1032,582.99,1024.6,48.071,61.197
153,30,547.89,932.92,543.89,926.06,33.395,57.166
153,31,537.81,1045.8,537.11,1043.1,5.8104,23.049
153,32,534.09,1033.2,532.89,1031.6,10.014,13.328
153,33,628.03,1027.1,626.1,1022.1,16.082,41.59
153,34,536.83,958.93,529.07,954.31,64.678,38.56
153,35,534.16,1004.2,532.89,1001.8,10.649,19.509
153,36,587.4,1027.8,590.98,1024.9,-29.822,23.861
153,37,548,988.16,547.01,987.82,8.2058,2.8693
153,38,500.5,952.23,494.87,948.63,46.964,29.974
153,39,520.26,986.96,517.13,985.16,26.097,14.989
153,40,584.81,937.94,576.88,933.31,66.153,38.57
153,41,572.38,1044.3,568.38,1039.8,33.305,37.794
153,42,588.91,904.12,591.11,901.14,-18.364,24.84
153,43,513.8,923.94,507.14,920.22,55.473,30.997
153,44,610.61,1019.6,605.2,1010.9,45.012,71.95
153,45,530.2,1018,530.8,1018.3,-4.9865,-2.0501
153,46,586.09,931.02,587.02,931.07,-7.7401,-0.43023
153,47,482.09,909.14,479.49,909.35,21.672,-1.7756
153,48,541.06,972.1,535.96,973.11,42.537,-8.3577
153,49,573.27,992.68,570.38,983.79,24.032,74.071
153,50,593.5,1001.8,590.69,999.92,23.421,15.412
153,51,471.57,889.91,464.79,887.98,56.485,16.049
153,52,595.18,922.3,596.92,922.02,-14.519,2.3604
153,53,476.03,930.12,470.42,929.23,46.714,7.4454
153,54,612.9,1057.6,605.88,1050.7,58.523,57.291
153,55,567.98,906,569.92,902.9,-16.208,25.848
153,56,577.55,975.94,570.69,967.81,57.208,67.761
153,57,404.98,1339.8,404.92,1339.1,0.50714,5.9995
153,58,597.05,1063.9,597.84,1062.2,-6.5318,14.006
153,59,505.2,936.05,496.53,931.98,72.269,33.905
153,60,552.48,1002.8,558.42,995.64,-49.542,59.851
153,61,560.21,1022.9,560.96,1017.9,-6.2742,41.65
153,62,539.01,1016,537.98,1015.1,8.5228,8.0202
153,63,609.27,990.78,611.99,991.31,-22.642,-4.4341
153,64,583,1022,NaN,NaN,NaN,NaN
153,65,560.1,1027.9,NaN,NaN,NaN,NaN
153,66,591.8,1022.8,NaN,NaN,NaN,NaN
153,67,559.2,1005.1,NaN,NaN,NaN,NaN
154,1,519.1,1428.2,520,1428.9,-7.507,-6.2008
154,2,520.19,1026.2,518.89,1023.6,10.833,21.884
154,3,453.15,935.72,448.72,933.79,36.967,16.093
154,4,549.08,1047.7,548.89,1045.1,1.5538,21.996
154,5,577.38,1059.8,574.83,1059,21.211,6.5046
154,6,561.34,956.92,547.58,954.16,114.62,22.986
154,7,606.21,959.63,603.53,954.61,22.379,41.822
154,8,625.02,1055,621.65,1053.1,28.152,16.173
154,9,584.18,1053.8,582.89,1053,10.707,6.6287
154,10,608.65,1063.9,606.16,1063.2,20.739,6.4997
154,11,560.83,1029,560.74,1033.7,0.73816,-38.911
154,12,557.98,1044.6,558.91,1042.4,-7.7667,17.709
154,13,610.91,1045.8,608.98,1042.8,16.035,25.323
154,14,623.8,992.19,623.78,991.04,0.21059,9.553
154,15,495.42,968.05,490.92,964.7,37.451,27.938
154,16,605.43,954.32,599.2,948.15,51.966,51.425
154,17,475.12,949.95,472.15,948.06,24.749,15.672
154,18,511.94,910.28,504.87,909.08,58.949,9.9854
154,19,620.97,1012.9,616.78,1006.3,34.937,55.473
154,20,656.24,995.48,646.64,990.92,79.992,37.964
154,21,480.99,989.86,474.78,983.68,51.713,51.463
154,22,606.92,1021.7,601.83,1016,42.38,47.805
154,23,601.21,1029,603.1,1029.2,-15.717,-1.3576
154,24,576.88,945.84,575.92,945.2,8.0225,5.3325
154,25,561.56,1058.1,558.99,1057.7,21.379,3.6626
154,26,597.07,986.7,597.95,983.15,-7.3985,29.577
154,27,499.24,988.8,497.29,983.31,16.292,45.722
154,28,594.06,1039.9,588.76,1032,44.2,66.394
154,29,553.8,938.18,547.89,932.92,49.205,43.794
154,30,536.25,1049,537.81,1045.8,-12.971,26.116
154,31,535.93,1037.7,534.09,1033.2,15.308,37.077
154,32,631.8,1030.2,628.03,1027.1,31.416,25.661
154,33,540.46,960.35,536.83,958.93,30.242,11.831
154,34,535.38,1006.4,534.16,1004.2,10.092,18.996
154,35,592.08,1037.3,587.4,1027.8,39.009,79.199
154,36,549,989.85,548,988.16,8.3528,14.036
154,37,503.29,954.17,500.5,952.23,23.233,16.179
154,38,525.73,991.68,520.26,986.96,45.624,39.38
154,39,595.69,941.16,584.81,937.94,90.608,26.815
154,40,574.22,1045.3,572.38,1044.3,15.339,8.4722
154,41,587.88,905.2,588.91,904.12,-8.6171,9.0365
154,42,515.55,925.26,513.8,923.94,14.581,11.065
154,43,615.12,1026.2,610.61,1019.6,37.578,55.457
154,44,529.95,1019.8,530.2,1018,-2.0641,14.712
154,45,585.91,930.09,586.09,931.02,-1.499,-7.6937
154,46,488.57,912.59,482.09,909.14,53.986,28.767
154,47,544.21,971.91,541.06,972.1,26.254,-1.6396
154,48,577.81,1002.8,573.27,992.68,37.828,84.635
154,49,596.32,1003.6,593.5,1001.8,23.421,15.412
154,50,476.25,891.09,471.57,889.91,38.996,9.8324
154,51,593.94,922.95,595.18,922.3,-10.317,5.3819
154,52,480.16,931.9,476.03,930.12,34.414,14.789
154,53,620,1065.9,612.9,1057.6,59.114,69.099
154,54,567.81,909.01,567.98,906,-1.4142,25.1
154,55,585.86,986.71,577.55,975.94,69.233,89.77
154,56,405,1339.2,404.98,1339.8,0.22645,-5.4969
154,57,595.12,1066.9,597.05,1063.9,-16.085,25.083
154,58,510.37,939.11,505.2,936.05,43.112,25.496
154,59,546.53,1010,552.48,1002.8,-49.542,59.851
154,60,549.12,1026.2,560.21,1022.9,-92.406,27.436
154,61,538.2,1017,539.01,1016,-6.73,8.067
154,62,608.79,989.09,609.27,990.78,-3.9994,-14.057
154,63,583,1022,583,1022,0,0
154,64,554.51,1030.8,560.1,1027.9,-46.588,24.05
154,65,595.77,1028.6,591.8,1022.8,33.076,48.101
154,66,554.33,1016.7,559.2,1005.1,-40.588,96.254
154,67,536.9,1009.8,NaN,NaN,NaN,NaN
154,68,552,1009,NaN,NaN,NaN,NaN
154,69,538,1013,NaN,NaN,NaN,NaN
155,1,518.92,1429.7,519.1,1428.2,-1.5137,13.024
155,2,520.14,1031.7,520.19,1026.2,-0.41266,45.376
155,3,457.05,937.08,453.15,935.72,32.493,11.275
155,4,549.02,1045.5,549.08,1047.7,-0.47752,-18.249
155,5,570.06,1062.8,577.38,1059.8,-60.964,24.779
155,6,570.53,958.17,561.34,956.92,76.587,10.395
155,7,608.98,963.18,606.21,959.63,23.087,29.537
155,8,629.84,1058.8,625.02,1055,40.141,31.697
155,9,583.24,1061.3,584.18,1053.8,-7.8562,62.275
155,10,611.03,1065,608.65,1063.9,19.824,8.5733
155,11,554.3,1055.1,557.98,1044.6,-30.621,88.078
155,12,610.28,1055.3,610.91,1045.8,-5.2144,78.809
155,13,625.79,995.73,623.8,992.19,16.591,29.496
155,14,495.47,969.23,495.42,968.05,0.41001,9.8739
155,15,611.99,953.77,605.43,954.32,54.64,-4.6303
155,16,476.2,951.08,475.12,949.95,9.009,9.4877
155,17,517.2,910.13,511.94,910.28,43.831,-1.2133
155,18,626.82,1020,620.97,1012.9,48.748,58.698
155,19,483.41,993.3,480.99,989.86,20.203,28.708
155,20,612.44,1027.6,606.92,1021.7,46.047,48.728
155,21,601.73,1029.9,601.21,1029,4.2995,7.1281
155,22,577.99,946.95,576.88,945.84,9.2499,9.329
155,23,564.03,1054.4,561.56,1058.1,20.604,-30.853
155,24,598.72,991.84,597.07,986.7,13.784,42.8
155,25,499.21,990.43,499.24,988.8,-0.28708,13.592
155,26,589.12,1054.3,594.06,1039.9,-41.203,119.75
155,27,559.98,940.33,553.8,938.18,51.511,17.936
155,28,536.76,1058.3,536.25,1049,4.2364,77.954
155,29,533.47,1050.1,535.93,1037.7,-20.453,103.84
155,30,638.67,1033.9,631.8,1030.2,57.269,30.982
155,31,545.79,960.16,540.46,960.35,44.451,-1.6078
155,32,536.59,1008.7,535.38,1006.4,10.092,18.996
155,33,594.31,1047.9,592.08,1037.3,18.576,88.543
155,34,550,992.86,549,989.85,8.3489,25.125
155,35,505.09,956.91,503.29,954.17,15.047,22.792
155,36,531.03,996.05,525.73,991.68,44.155,36.423
155,37,605.17,940.42,595.69,941.16,78.989,-6.1016
155,38,575.1,1048.7,574.22,1045.3,7.3069,28.324
155,39,586.99,906.02,587.88,905.2,-7.3898,6.8177
155,40,518.81,927.85,515.55,925.26,27.207,21.554
155,41,620.86,1035.7,615.12,1026.2,47.874,78.744
155,42,535.38,1024.7,529.95,1019.8,45.242,40.741
155,43,585.08,929.01,585.91,930.09,-6.9852,-9.0115
155,44,495.92,916.02,488.57,912.59,61.262,28.563
155,45,554.24,976.48,544.21,971.91,83.569,38.128
155,46,582.94,1011.2,577.81,1002.8,42.801,69.759
155,47,599.13,1005.5,596.32,1003.6,23.421,15.412
155,48,482.79,893.83,476.25,891.09,54.479,22.833
155,49,593.87,923.96,593.94,922.95,-0.5228,8.4585
155,50,484.92,932.17,480.16,931.9,39.697,2.2555
155,51,623.4,1068.6,620,1065.9,28.387,22.897
155,52,568.87,912,567.81,909.01,8.8872,24.932
155,53,590.42,992.55,585.86,986.71,37.951,48.649
155,54,404.1,1338.9,405,1339.2,-7.5269,-1.7877
155,55,593.92,1070.9,595.12,1066.9,-10.061,33.608
155,56,520.45,942.91,510.37,939.11,83.954,31.713
155,57,540.59,1017.2,546.53,1010,-49.542,59.851
155,58,542.47,1040.8,549.12,1026.2,-55.454,121.4
155,59,537.31,1018,538.2,1017,-7.4071,8.0736
155,60,608.94,988.84,608.79,989.09,1.2688,-2.1032
155,61,583,1022,583,1022,0,0
155,62,546.27,1043.9,554.51,1030.8,-68.675,109.21
155,63,604.49,1037.7,595.77,1028.6,72.659,75.685
155,64,549.32,1028.4,554.33,1016.7,-41.695,97.393
155,65,537.84,1011.7,536.9,1009.8,7.8465,15.693
155,66,553.8,1018.9,552,1009,15.025,82.637
155,67,538,1014.8,538,1013,0,15.025
155,68,529.1,1026.8,NaN,NaN,NaN,NaN
156,1,518.08,1428.3,518.92,1429.7,-7.0105,-11.702
156,2,520,1037,520.14,1031.7,-1.1319,44.532
156,3,460.09,938.04,457.05,937.08,25.331,8.0305
156,4,548.96,1043.1,549.02,1045.5,-0.55573,-20.079
156,5,558.42,1065.1,570.06,1062.8,-96.966,19.275
156,6,581.75,961.74,570.53,958.17,93.549,29.751
156,7,611.98,966.97,608.98,963.18,24.958,31.567
156,8,638.58,1067.5,629.84,1058.8,72.808,72.329
156,9,576.61,1073.5,583.24,1061.3,-55.209,101.94
156,10,614.84,1065.1,611.03,1065,31.786,1.0392
156,11,550.5,1066.1,554.3,1055.1,-31.641,90.991
156,12,609.54,1065,610.28,1055.3,-6.1731,81.165
156,13,630.69,1003.5,625.79,995.73,40.813,65.123
156,14,495.33,970.32,495.47,969.23,-1.1741,9.0781
156,15,615.35,952.09,611.99,953.77,27.997,-13.973
156,16,478.82,952.92,476.2,951.08,21.847,15.304
156,17,522.04,911.8,517.2,910.13,40.304,13.851
156,18,632.07,1025.2,626.82,1020,43.775,43.647
156,19,486.87,997.86,483.41,993.3,28.794,38
156,20,617.97,1033.4,612.44,1027.6,46.047,48.728
156,21,602.03,1030.1,601.73,1029.9,2.557,1.5864
156,22,582.62,949.81,577.99,946.95,38.558,23.81
156,23,570.56,1059.1,564.03,1054.4,54.382,38.536
156,24,600.95,995.2,598.72,991.84,18.585,28.011
156,25,499.91,991.99,499.21,990.43,5.8624,12.988
156,26,587.58,1069.9,589.12,1054.3,-12.824,129.95
156,27,563.31,942.03,559.98,940.33,27.778,14.194
156,28,538.84,1070.7,536.76,1058.3,17.301,103.15
156,29,530.98,1059.4,533.47,1050.1,-20.745,77.085
156,30,647.77,1040.7,638.67,1033.9,75.843,56.257
156,31,550.12,959.09,545.79,960.16,36.051,-8.9302
156,32,537.8,1011,536.59,1008.7,10.092,18.996
156,33,593.34,1059,594.31,1047.9,-8.1059,92.071
156,34,560.02,987.88,550,992.86,83.458,-41.512
156,35,506.99,960.87,505.09,956.91,15.766,33.035
156,36,536.03,1000.9,531.03,996.05,41.667,40.735
156,37,607.75,939.95,605.17,940.42,21.501,-3.9331
156,38,579.6,1061.9,575.1,1048.7,37.532,110.12
156,39,586.01,906.08,586.99,906.02,-8.1573,0.51378
156,40,522.92,930.05,518.81,927.85,34.219,18.32
156,41,637.78,1051.3,620.86,1035.7,141.04,130.43
156,42,535.6,1032.7,535.38,1024.7,1.795,66.714
156,43,582.22,930.7,585.08,929.01,-23.82,14.035
156,44,501.23,917.24,495.92,916.02,44.196,10.163
156,45,560.45,982.83,554.24,976.48,51.765,52.89
156,46,586.21,1015.4,582.94,1011.2,27.198,35.332
156,47,486.34,896.06,482.79,893.83,29.584,18.642
156,48,593.99,923.2,593.87,923.96,0.93423,-6.3811
156,49,489.97,932.04,484.92,932.17,42.072,-1.1029
156,50,626.97,1071.9,623.4,1068.6,29.684,27.504
156,51,569.1,912.29,568.87,912,1.868,2.4422
156,52,592.28,994.41,590.42,992.55,15.497,15.487
156,53,403.92,1339,404.1,1338.9,-1.5375,0.26095
156,54,595.68,1077.7,593.92,1070.9,14.696,56.727
156,55,530.07,946.07,520.45,942.91,80.214,26.339
156,56,543.21,1055.1,542.47,1040.8,6.2426,119.36
156,57,536.42,1018.9,537.31,1018,-7.4071,8.0736
156,58,609.01,988.06,608.94,988.84,0.59308,-6.4578
156,59,542.5,1060.7,546.27,1043.9,-31.398,139.64
156,60,615.75,1048.8,604.49,1037.7,93.787,92.782
156,61,544.32,1040,549.32,1028.4,-41.695,97.393
156,62,538.78,1013.6,537.84,1011.7,7.8465,15.693
156,63,553.26,1021.8,553.8,1018.9,-4.4865,24.155
156,64,542.51,1019.7,538,1014.8,37.562,40.588
156,65,528.02,1028.1,529.1,1026.8,-9.0254,10.538
156,66,621.9,999.9,NaN,NaN,NaN,NaN
156,67,544,1045,NaN,NaN,NaN,NaN
156,68,502.1,975.7,NaN,NaN,NaN,NaN
157,1,517.92,1428.8,518.08,1428.3,-1.2851,3.725
157,2,520.89,1041.1,520,1037,7.3755,34.238
157,3,461.21,938.1,460.09,938.04,9.289,0.48362
157,4,546.62,1067.4,558.42,1065.1,-98.407,18.995
157,5,595.71,968.65,581.75,961.74,116.32,57.568
157,6,613.2,969.17,611.98,966.97,10.157,18.405
157,7,643.44,1073.3,638.58,1067.5,40.528,48.797
157,8,582.59,1086.9,576.61,1073.5,49.871,111.53
157,9,620.78,1067.7,614.84,1065.1,49.446,21.856
157,10,546.71,1077,550.5,1066.1,-31.641,90.991
157,11,634.17,1008.3,630.69,1003.5,28.978,40.036
157,12,617.15,950.94,615.35,952.09,15.038,-9.5831
157,13,481.05,954.98,478.82,952.92,18.568,17.16
157,14,526.99,914.86,522.04,911.8,41.24,25.499
157,15,636.13,1029.1,632.07,1025.2,33.787,32.787
157,16,491.84,1003.9,486.87,997.86,41.427,49.88
157,17,602.03,1030.9,602.03,1030.1,-0.022259,7.0592
157,18,590.65,952.97,582.62,949.81,66.909,26.357
157,19,590.55,1063.1,570.56,1059.1,166.6,33.628
157,20,603.92,998.95,600.95,995.2,24.764,31.231
157,21,500.06,994.86,499.91,991.99,1.2823,23.905
157,22,594.13,1083.2,587.58,1069.9,54.633,111.27
157,23,565.15,943.97,563.31,942.03,15.312,16.154
157,24,544.6,1085.7,538.84,1070.7,48.041,125.2
157,25,529.85,1065.3,530.98,1059.4,-9.4212,49.615
157,26,653.39,1044.4,647.77,1040.7,46.829,30.652
157,27,555.84,958,550.12,959.09,47.689,-9.0895
157,28,592.23,1070,593.34,1059,-9.2458,92.214
157,29,570.43,982.54,560.02,987.88,86.798,-44.496
157,30,509.89,964.09,506.99,960.87,24.197,26.812
157,31,540.1,1005.1,536.03,1000.9,33.909,34.525
157,32,610,939.05,607.75,939.95,18.799,-7.5286
157,33,587.63,1076.9,579.6,1061.9,66.94,124.34
157,34,585,906.01,586.01,906.08,-8.3987,-0.59097
157,35,527.01,932.02,522.92,930.05,34.076,16.445
157,36,646.91,1058,637.78,1051.3,76.017,55.619
157,37,535.06,1039.2,535.6,1032.7,-4.509,54.203
157,38,578.13,932.05,582.22,930.7,-34.102,11.271
157,39,506.94,918.94,501.23,917.24,47.646,14.14
157,40,566.05,996.24,560.45,982.83,46.636,111.72
157,41,588.14,1020,586.21,1015.4,16.079,37.571
157,42,488.17,898.93,486.34,896.06,15.303,23.882
157,43,594.01,922.94,593.99,923.2,0.19811,-2.1687
157,44,502.22,931.09,489.97,932.04,102.02,-7.9077
157,45,630.95,1073.2,626.97,1071.9,33.248,10.909
157,46,569.03,912.05,569.1,912.29,-0.58231,-2.0728
157,47,591.3,994.21,592.28,994.41,-8.1509,-1.6939
157,48,403.98,1339,403.92,1339,0.50017,0.21705
157,49,603.37,1085,595.68,1077.7,64.065,60.517
157,50,536.36,949.02,530.07,946.07,52.399,24.549
157,51,544.28,1069.4,543.21,1055.1,8.9054,119.08
157,52,544.97,1027.2,536.42,1018.9,71.225,68.89
157,53,610.81,989.73,609.01,988.06,14.993,13.885
157,54,547.11,1073.4,542.5,1060.7,38.398,106.65
157,55,622.5,1058.2,615.75,1048.8,56.31,78.391
157,56,543.54,1060.1,544.32,1040,-6.5084,167.07
157,57,539.73,1015.5,538.78,1013.6,7.8465,15.693
157,58,549.36,1032.2,553.26,1021.8,-32.568,86.134
157,59,548.82,1028.6,542.51,1019.7,52.639,74.172
157,60,528.8,1029.9,528.02,1028.1,6.5021,15.533
157,61,623.89,1006.4,621.9,999.9,16.538,54.1
157,62,544,1045,544,1045,0,0
157,63,506.42,983.46,502.1,975.7,36.049,64.638
157,64,636.51,1046.6,NaN,NaN,NaN,NaN
157,65,550.9,997.7,NaN,NaN,NaN,NaN
158,1,517.08,1428.1,517.92,1428.8,-7.0235,-5.4411
158,2,521.98,1047.7,520.89,1041.1,9.1154,54.91
158,3,462.92,938.91,461.21,938.1,14.321,6.7973
158,4,543.09,1069.1,546.62,1067.4,-29.347,14.178
158,5,608.18,977.77,595.71,968.65,103.86,76.054
158,6,617.64,971.93,613.2,969.17,37.032,22.984
158,7,649.82,1076.3,643.44,1073.3,53.111,24.74
158,8,585.41,1090.1,582.59,1086.9,23.45,26.828
158,9,624.28,1070.9,620.78,1067.7,29.17,26.867
158,10,546.6,1088.9,546.71,1077,-0.91581,99.272
158,11,639.76,1013.9,634.17,1008.3,46.604,46.279
158,12,619.89,949.98,617.15,950.94,22.807,-7.9739
158,13,483.93,956.1,481.05,954.98,23.967,9.3659
158,14,533.8,918,526.99,914.86,56.759,26.177
158,15,640.91,1033,636.13,1029.1,39.888,32.232
158,16,501.5,1013.6,491.84,1003.9,80.459,81.213
158,17,602.9,1032.9,602.03,1030.9,7.2571,16.31
158,18,597.18,956.01,590.65,952.97,54.449,25.33
158,19,611.91,1066.1,590.55,1063.1,178.05,25.021
158,20,607.89,1002.1,603.92,998.95,33.107,26.015
158,21,500.02,993.47,500.06,994.86,-0.37626,-11.551
158,22,600.1,1092.4,594.13,1083.2,49.737,76.615
158,23,569.7,950.5,565.15,943.97,37.897,54.392
158,24,550.53,1100.9,544.6,1085.7,49.383,126.14
158,25,531.68,1066.5,529.85,1065.3,15.256,9.7093
158,26,655.38,1044.4,653.39,1044.4,16.573,0.27058
158,27,561.96,962.4,555.84,958,51.012,36.681
158,28,580.85,977.2,570.43,982.54,86.798,-44.496
158,29,514.79,968.83,509.89,964.09,40.809,39.518
158,30,545.82,1010.8,540.1,1005.1,47.628,47.816
158,31,610.22,938.91,610,939.05,1.8341,-1.1281
158,32,595.08,1086.6,587.63,1076.9,62.067,80.954
158,33,584,905.99,585,906.01,-8.3609,-0.14335
158,34,531.91,933.1,527.01,932.02,40.875,8.9566
158,35,651.46,1059.5,646.91,1058,37.936,12.575
158,36,535.85,1044.2,535.06,1039.2,6.628,41.501
158,37,574,932.14,578.13,932.05,-34.391,0.72024
158,38,512.97,918.26,506.94,918.94,50.202,-5.6265
158,39,572.86,1008.2,566.05,996.24,56.811,99.636
158,40,589.1,1023.1,588.14,1020,8.0246,26.623
158,41,490.9,901.98,488.17,898.93,22.693,25.451
158,42,593.1,923.87,594.01,922.94,-7.5734,7.8007
158,43,514.08,928.21,502.22,931.09,98.846,-24.004
158,44,634.09,1068.6,630.95,1073.2,26.167,-38.226
158,45,568.99,911.98,569.03,912.05,-0.2754,-0.56585
158,46,591.82,1000.3,591.3,994.21,4.3727,50.796
158,47,404.05,1339,403.98,1339,0.57825,0.21142
158,48,612.83,1092,603.37,1085,78.89,58.834
158,49,540.25,956.5,536.36,949.02,32.375,62.36
158,50,550.44,1078.6,544.28,1069.4,51.335,76.552
158,51,553.99,1036.9,544.97,1027.2,75.206,80.655
158,52,611.17,990.15,610.81,989.73,2.9625,3.4831
158,53,552.08,1086.1,547.11,1073.4,41.426,105.13
158,54,626.3,1060.7,622.5,1058.2,31.652,21.193
158,55,543.9,1071.9,543.54,1060.1,2.9792,98.75
158,56,545.3,1042.8,549.36,1032.2,-33.777,89.012
158,57,555.92,1045.2,548.82,1028.6,59.152,138.36
158,58,529.66,1031.8,528.8,1029.9,7.1948,15.765
158,59,625.09,1012.1,623.89,1006.4,10.036,47.65
158,60,544,1045,544,1045,0,0
158,61,511,991.94,506.42,983.46,38.117,70.695
158,62,640.12,1048.2,636.51,1046.6,30.102,13.564
158,63,551.98,1000.1,550.9,997.7,9.0254,19.564
158,64,570.9,1070,NaN,NaN,NaN,NaN
158,65,630.11,1084.2,NaN,NaN,NaN,NaN
158,66,603,1063,NaN,NaN,NaN,NaN
158,67,565.7,1082.4,NaN,NaN,NaN,NaN
158,68,577.7,1065.8,NaN,NaN,NaN,NaN
159,1,516.92,1428.8,517.08,1428.1,-1.3097,5.9576
159,2,523.01,1054,521.98,1047.7,8.5504,52.657
159,3,464.97,939.08,462.92,938.91,17.025,1.3531
159,4,539.94,1070.7,543.09,1069.1,-26.276,13.963
159,5,617.35,987,608.18,977.77,76.462,76.883
159,6,620.22,974.07,617.64,971.93,21.506,17.821
159,7,652.42,1077.2,649.82,1076.3,21.706,7.5902
159,8,584.4,1089.4,585.41,1090.1,-8.4111,-6.1086
159,9,630.67,1073.1,624.28,1070.9,53.296,18.09
159,10,548.77,1093.8,546.6,1088.9,18.096,40.681
159,11,643.24,1018.1,639.76,1013.9,29.001,35.373
159,12,622.07,948.1,619.89,949.98,18.125,-15.666
159,13,488.79,958.82,483.93,956.1,40.496,22.651
159,14,540.07,918.31,533.8,918,52.258,2.5982
159,15,645.07,1034.3,640.91,1033,34.651,10.677
159,16,508.33,1021.2,501.5,1013.6,56.961,63.759
159,17,605.78,1034.1,602.9,1032.9,24.012,10.045
159,18,602.16,959,597.18,956.01,41.52,24.918
159,19,634.83,1066.3,611.91,1066.1,191,1.616
159,20,611.99,1004.1,607.89,1002.1,34.142,17.033
159,21,500.9,991.09,500.02,993.47,7.3271,-19.86
159,22,600.59,1090.2,600.1,1092.4,4.0937,-18.469
159,23,574.94,957.92,569.7,950.5,43.671,61.87
159,24,556.46,1116,550.53,1100.9,49.383,126.14
159,25,533.06,1068.8,531.68,1066.5,11.503,19.508
159,26,657.92,1045.8,655.38,1044.4,21.193,12.048
159,27,567.11,967,561.96,962.4,42.874,38.372
159,28,591.26,971.86,580.85,977.2,86.798,-44.496
159,29,519.98,973.06,514.79,968.83,43.253,35.28
159,30,553.76,1021.5,545.82,1010.8,66.238,88.744
159,31,606.43,942.59,610.22,938.91,-31.614,30.614
159,32,602.05,1094.2,595.08,1086.6,58.071,63.561
159,33,583,906,584,905.99,-8.3312,0.035719
159,34,536.08,935.82,531.91,933.1,34.778,22.657
159,35,654.18,1059.2,651.46,1059.5,22.673,-2.8375
159,36,537.87,1049,535.85,1044.2,16.843,40.406
159,37,570.89,934.72,574,932.14,-25.911,21.54
159,38,518.1,918.85,512.97,918.26,42.751,4.9025
159,39,578.17,1016.4,572.86,1008.2,44.222,68.404
159,40,590,1023.3,589.1,1023.1,7.5219,1.479
159,41,493.97,904.1,490.9,901.98,25.593,17.668
159,42,592.92,924.08,593.1,923.87,-1.5421,1.7718
159,43,525.99,925.93,514.08,928.21,99.285,-19.015
159,44,636.12,1061.3,634.09,1068.6,16.858,-61.331
159,45,568.09,912.89,568.99,911.98,-7.4983,7.6278
159,46,597.45,1011.5,591.82,1000.3,46.898,93.113
159,47,404.12,1339.1,404.05,1339,0.57825,0.21142
159,48,617.53,1095.4,612.83,1092,39.126,28.147
159,49,544.9,967.62,540.25,956.5,38.817,92.677
159,50,555.18,1083.4,550.44,1078.6,39.472,40.728
159,51,556.69,1042.5,553.99,1036.9,22.483,46.44
159,52,611.04,990.95,611.17,990.15,-1.012,6.6913
159,53,557.05,1098.7,552.08,1086.1,41.426,105.13
159,54,631.8,1059.4,626.3,1060.7,45.831,-11.241
159,55,545.83,1076.7,543.9,1071.9,16.134,39.942
159,56,541.25,1053.5,545.3,1042.8,-33.777,89.012
159,57,560.3,1054.8,555.92,1045.2,36.485,80.185
159,58,531.85,1034.9,529.66,1031.8,18.295,25.418
159,59,627.83,1017.1,625.09,1012.1,22.817,41.381
159,60,516.86,1002.7,511,991.94,48.841,90.036
159,61,643.07,1050,640.12,1048.2,24.563,14.527
159,62,554.81,1002,551.98,1000.1,23.548,16.543
159,63,569.28,1067.3,570.9,1070,-13.512,-22.537
